radar_id,interval_start_time,altitude_band,avg_u_speed,avg_v_speed,avg_bird_density,vertical_integrated_density,number_of_measurements
KDOX,2010-09-09 00:35:00+00,2,0.00000,0.00000,0.00465,0.00651,14
KENX,2010-09-09 00:35:00+00,1,0.00000,0.00000,0.15707,0.21989,14
KENX,2010-09-09 00:35:00+00,2,0.00000,0.00000,0.09107,0.12750,14
KGYX,2010-09-09 00:35:00+00,1,0.00000,0.00000,9.60997,13.45396,14
KGYX,2010-09-09 00:35:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-09 00:35:00+00,1,7.17260,-11.18511,28.74268,40.23975,14
KLWX,2010-09-09 00:35:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KOKX,2010-09-09 00:35:00+00,1,9.02222,-12.96948,2.10270,2.94378,14
KOKX,2010-09-09 00:35:00+00,2,0.00000,0.00000,0.33114,0.46360,14
KTYX,2010-09-09 00:35:00+00,1,0.00000,0.00000,0.50176,0.70246,14
KTYX,2010-09-09 00:35:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-09 00:40:00+00,1,0.00000,0.00000,0.23620,0.33067,14
KBGM,2010-09-09 00:40:00+00,2,0.00000,0.00000,0.02946,0.04124,14
KBOX,2010-09-09 00:40:00+00,1,7.22153,-12.45339,3.99872,5.59820,28
KBOX,2010-09-09 00:40:00+00,2,0.00000,0.00000,0.02066,0.02892,28
KCBW,2010-09-09 00:40:00+00,1,0.00000,0.00000,2.34770,3.28678,14
KCBW,2010-09-09 00:40:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-09 00:40:00+00,1,0.00000,0.00000,2.24908,3.14871,14
KCXX,2010-09-09 00:40:00+00,2,0.00000,0.00000,0.01077,0.01507,14
KENX,2010-09-09 00:40:00+00,1,0.00000,0.00000,0.12000,0.16800,14
KENX,2010-09-09 00:40:00+00,2,0.00000,0.00000,0.04338,0.06073,14
KGYX,2010-09-09 00:40:00+00,1,0.00000,0.00000,10.74699,15.04579,14
KGYX,2010-09-09 00:40:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-09 00:40:00+00,1,0.00000,0.00000,0.51999,0.72798,14
KTYX,2010-09-09 00:40:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBOX,2010-09-09 00:45:00+00,1,6.99286,-12.45164,3.15296,4.41414,14
KBOX,2010-09-09 00:45:00+00,2,0.00000,0.00000,0.02915,0.04081,14
KBUF,2010-09-09 00:45:00+00,1,0.00000,0.00000,0.15111,0.21155,14
KBUF,2010-09-09 00:45:00+00,2,0.00000,0.00000,0.02360,0.03304,14
KCBW,2010-09-09 00:45:00+00,1,0.00000,0.00000,2.26680,3.17352,14
KCBW,2010-09-09 00:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-09 00:45:00+00,1,8.96679,-13.95591,14.30606,20.02849,14
KCCX,2010-09-09 00:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-09 00:45:00+00,1,0.00000,0.00000,2.00993,2.81390,14
KCXX,2010-09-09 00:45:00+00,2,0.00000,0.00000,0.00208,0.00291,14
KDIX,2010-09-09 00:45:00+00,1,4.69391,-12.64963,10.30845,14.43183,14
KDIX,2010-09-09 00:45:00+00,2,19.06377,0.35977,0.46481,0.65073,14
KDOX,2010-09-09 00:45:00+00,1,6.51950,-12.81506,27.09746,37.93645,14
KDOX,2010-09-09 00:45:00+00,2,0.00000,0.00000,0.00603,0.00844,14
KENX,2010-09-09 00:45:00+00,1,0.00000,0.00000,0.14426,0.20196,14
KENX,2010-09-09 00:45:00+00,2,0.00000,0.00000,0.00644,0.00902,14
KGYX,2010-09-09 00:45:00+00,1,0.00000,0.00000,13.20333,18.48466,14
KGYX,2010-09-09 00:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-09 00:45:00+00,1,6.52185,-11.54853,36.08251,50.51552,14
KLWX,2010-09-09 00:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KOKX,2010-09-09 00:45:00+00,1,10.43503,-11.26226,3.65196,5.11274,14
KOKX,2010-09-09 00:45:00+00,2,18.85248,1.14197,0.55094,0.77132,14
KTYX,2010-09-09 00:45:00+00,1,0.00000,0.00000,0.39407,0.55170,14
KTYX,2010-09-09 00:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-09 00:50:00+00,1,0.00000,0.00000,0.30349,0.42488,14
KBGM,2010-09-09 00:50:00+00,2,0.00000,0.00000,0.01783,0.02496,14
KBOX,2010-09-09 00:50:00+00,1,6.56950,-12.62131,2.76905,3.87667,14
KBOX,2010-09-09 00:50:00+00,2,0.00000,0.00000,0.03211,0.04495,14
KCBW,2010-09-09 00:50:00+00,1,0.00000,0.00000,2.08286,2.91601,14
KCBW,2010-09-09 00:50:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-09 00:50:00+00,1,0.00000,0.00000,1.98074,2.77304,14
KCXX,2010-09-09 00:50:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDOX,2010-09-09 00:50:00+00,1,5.33798,-13.72336,33.81315,47.33842,14
KDOX,2010-09-09 00:50:00+00,2,0.00000,0.00000,0.00195,0.00273,14
KGYX,2010-09-09 00:50:00+00,1,0.00000,0.00000,14.43916,20.21483,14
KGYX,2010-09-09 00:50:00+00,2,0.00000,0.00000,0.06876,0.09626,14
KTYX,2010-09-09 00:50:00+00,1,0.00000,0.00000,0.51041,0.71458,14
KTYX,2010-09-09 00:50:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBOX,2010-09-09 00:55:00+00,1,6.25611,-12.28781,2.21166,3.09632,14
KBOX,2010-09-09 00:55:00+00,2,0.00000,0.00000,0.03115,0.04361,14
KBUF,2010-09-09 00:55:00+00,1,0.00000,0.00000,0.15744,0.22042,14
KBUF,2010-09-09 00:55:00+00,2,0.00000,0.00000,0.02272,0.03180,14
KCBW,2010-09-09 00:55:00+00,1,0.00000,0.00000,1.90895,2.67253,14
KCBW,2010-09-09 00:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-09 00:55:00+00,1,9.06590,-14.15453,14.55608,20.37852,14
KCCX,2010-09-09 00:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-09 00:55:00+00,1,0.00000,0.00000,2.46710,3.45393,14
KCXX,2010-09-09 00:55:00+00,2,0.00000,0.00000,0.00049,0.00069,14
KDIX,2010-09-09 00:55:00+00,1,5.76760,-12.12987,11.94630,16.72482,14
KDIX,2010-09-09 00:55:00+00,2,19.64842,-0.04848,0.72293,1.01211,14
KENX,2010-09-09 00:55:00+00,1,0.00000,0.00000,0.09764,0.13669,14
KENX,2010-09-09 00:55:00+00,2,0.00000,0.00000,0.00055,0.00077,14
KGYX,2010-09-09 00:55:00+00,1,0.00000,0.00000,16.42458,22.99441,14
KGYX,2010-09-09 00:55:00+00,2,0.00000,0.00000,0.00022,0.00031,14
KLWX,2010-09-09 00:55:00+00,1,6.01614,-11.80281,35.04454,49.06236,14
KLWX,2010-09-09 00:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KOKX,2010-09-09 00:55:00+00,1,9.97700,-11.69305,6.52682,9.13754,14
KOKX,2010-09-09 00:55:00+00,2,19.80716,1.50024,0.71344,0.99881,14
KTYX,2010-09-09 00:55:00+00,1,0.00000,0.00000,0.61500,0.86100,14
KTYX,2010-09-09 00:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-09 01:00:00+00,1,0.00000,0.00000,0.35942,0.50319,14
KBGM,2010-09-09 01:00:00+00,2,0.00000,0.00000,0.04544,0.06362,14
KBOX,2010-09-09 01:00:00+00,1,5.88347,-12.35116,2.02500,2.83500,14
KBOX,2010-09-09 01:00:00+00,2,0.00000,0.00000,0.03072,0.04301,14
KCBW,2010-09-09 01:00:00+00,1,0.00000,0.00000,1.75088,2.45123,14
KCBW,2010-09-09 01:00:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDOX,2010-09-09 01:00:00+00,1,4.98200,-13.87575,39.37024,55.11834,14
KDOX,2010-09-09 01:00:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KENX,2010-09-09 01:00:00+00,1,0.00000,0.00000,0.07055,0.09878,14
KENX,2010-09-09 01:00:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KGYX,2010-09-09 01:00:00+00,1,0.00000,0.00000,17.98051,25.17271,14
KGYX,2010-09-09 01:00:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBOX,2010-09-09 01:05:00+00,1,5.50958,-12.19145,1.64395,2.30153,28
KBOX,2010-09-09 01:05:00+00,2,0.00000,0.00000,0.02569,0.03597,28
KBUF,2010-09-09 01:05:00+00,1,0.00000,0.00000,0.00000,0.00000,14
KBUF,2010-09-09 01:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-09 01:05:00+00,1,0.00000,0.00000,1.53910,2.15474,14
KCBW,2010-09-09 01:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-09 01:05:00+00,1,9.54411,-13.98114,9.24303,12.94024,14
KCCX,2010-09-09 01:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-09 01:05:00+00,1,0.00000,0.00000,3.25613,4.55858,14
KCXX,2010-09-09 01:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDIX,2010-09-09 01:05:00+00,1,5.22277,-12.60491,11.60005,16.24008,14
KDIX,2010-09-09 01:05:00+00,2,20.75088,0.23920,0.92651,1.29711,14
KENX,2010-09-09 01:05:00+00,1,0.00000,0.00000,0.05966,0.08352,14
KENX,2010-09-09 01:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-09 01:05:00+00,1,5.63602,-11.96111,37.97402,53.16363,14
KLWX,2010-09-09 01:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KOKX,2010-09-09 01:05:00+00,1,10.02236,-11.93126,8.13335,11.38668,14
KOKX,2010-09-09 01:05:00+00,2,20.21239,1.01021,0.98782,1.38294,14
KTYX,2010-09-09 01:05:00+00,1,0.00000,0.00000,0.59548,0.83367,14
KTYX,2010-09-09 01:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-09 01:10:00+00,1,0.00000,0.00000,0.16956,0.23739,14
KBGM,2010-09-09 01:10:00+00,2,0.00000,0.00000,0.03600,0.05040,14
KBOX,2010-09-09 01:10:00+00,1,4.99714,-11.96214,1.42588,1.99624,14
KBOX,2010-09-09 01:10:00+00,2,0.00000,0.00000,0.02781,0.03894,14
KBUF,2010-09-09 01:10:00+00,1,0.00000,0.00000,0.00464,0.00649,14
KBUF,2010-09-09 01:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-09 01:10:00+00,1,0.00000,0.00000,1.44076,2.01706,14
KCBW,2010-09-09 01:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-09 01:10:00+00,1,0.00000,0.00000,3.20337,4.48472,14
KCXX,2010-09-09 01:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDOX,2010-09-09 01:10:00+00,1,3.94755,-14.37015,41.17724,57.64813,14
KDOX,2010-09-09 01:10:00+00,2,0.00000,0.00000,0.00146,0.00204,14
KENX,2010-09-09 01:10:00+00,1,0.00000,0.00000,0.05015,0.07021,14
KENX,2010-09-09 01:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KGYX,2010-09-09 01:10:00+00,1,0.00000,0.00000,20.32187,28.45061,14
KGYX,2010-09-09 01:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-09 01:10:00+00,1,0.00000,0.00000,0.76719,1.07407,14
KTYX,2010-09-09 01:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBOX,2010-09-09 01:15:00+00,1,4.66768,-11.72417,1.09087,1.52721,14
KBOX,2010-09-09 01:15:00+00,2,0.00000,0.00000,0.02204,0.03085,14
KCBW,2010-09-09 01:15:00+00,1,0.00000,0.00000,1.46361,2.04906,14
KCBW,2010-09-09 01:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-09 01:15:00+00,1,9.79849,-13.64165,6.38121,8.93370,14
KCCX,2010-09-09 01:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-09 01:15:00+00,1,0.00000,0.00000,3.29256,4.60958,14
KCXX,2010-09-09 01:15:00+00,2,0.00000,0.00000,0.00429,0.00601,14
KDIX,2010-09-09 01:15:00+00,1,6.40342,-11.71461,12.30922,17.23290,14
KDIX,2010-09-09 01:15:00+00,2,21.02290,-0.04882,0.79659,1.11523,14
KENX,2010-09-09 01:15:00+00,1,0.00000,0.00000,0.12572,0.17600,14
KENX,2010-09-09 01:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KGYX,2010-09-09 01:15:00+00,1,0.00000,0.00000,25.23460,35.32843,14
KGYX,2010-09-09 01:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-09 01:15:00+00,1,5.75493,-11.92866,42.94012,60.11616,14
KLWX,2010-09-09 01:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KOKX,2010-09-09 01:15:00+00,1,11.42390,-11.70826,7.61296,10.65815,14
KOKX,2010-09-09 01:15:00+00,2,20.71794,0.83747,1.29022,1.80630,14
KTYX,2010-09-09 01:15:00+00,1,0.00000,0.00000,1.12798,1.57917,14
KTYX,2010-09-09 01:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-09 01:20:00+00,1,0.00000,0.00000,0.18956,0.26539,14
KBGM,2010-09-09 01:20:00+00,2,0.00000,0.00000,0.00881,0.01234,14
KBOX,2010-09-09 01:20:00+00,1,4.68852,-11.52468,0.94665,1.32531,14
KBOX,2010-09-09 01:20:00+00,2,0.00000,0.00000,0.01796,0.02515,14
KBUF,2010-09-09 01:20:00+00,1,0.00000,0.00000,0.00015,0.00021,14
KBUF,2010-09-09 01:20:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-09 01:20:00+00,1,0.00000,0.00000,1.53304,2.14626,14
KCBW,2010-09-09 01:20:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-09 01:20:00+00,1,0.00000,0.00000,3.37267,4.72174,14
KCXX,2010-09-09 01:20:00+00,2,0.00000,0.00000,0.07749,0.10849,14
KDIX,2010-09-09 01:20:00+00,1,4.85312,-12.44079,19.34663,27.08528,14
KDIX,2010-09-09 01:20:00+00,2,21.22805,-0.56362,0.74476,1.04267,14
KDOX,2010-09-09 01:20:00+00,1,3.29471,-14.51822,42.95771,60.14080,14
KDOX,2010-09-09 01:20:00+00,2,0.00000,0.00000,0.00536,0.00750,14
KGYX,2010-09-09 01:20:00+00,1,0.00000,0.00000,25.38948,35.54527,14
KGYX,2010-09-09 01:20:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-09 01:20:00+00,1,0.00000,0.00000,0.71460,1.00044,14
KTYX,2010-09-09 01:20:00+00,2,0.00000,0.00000,0.00042,0.00059,14
KBOX,2010-09-09 01:25:00+00,1,4.69625,-11.37053,0.71996,1.00794,14
KBOX,2010-09-09 01:25:00+00,2,0.00000,0.00000,0.00982,0.01375,14
KBUF,2010-09-09 01:25:00+00,1,0.00000,0.00000,0.00730,0.01022,14
KBUF,2010-09-09 01:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-09 01:25:00+00,1,0.00000,0.00000,1.99719,2.79606,28
KCBW,2010-09-09 01:25:00+00,2,0.00000,0.00000,0.00000,0.00000,28
KCCX,2010-09-09 01:25:00+00,1,10.02056,-13.34261,5.03480,7.04873,14
KCCX,2010-09-09 01:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-09 01:25:00+00,1,0.00000,0.00000,3.85896,5.40254,14
KCXX,2010-09-09 01:25:00+00,2,0.00000,0.00000,0.06759,0.09463,14
KENX,2010-09-09 01:25:00+00,1,0.00000,0.00000,0.16950,0.23731,14
KENX,2010-09-09 01:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KGYX,2010-09-09 01:25:00+00,1,0.00000,0.00000,25.66937,35.93712,14
KGYX,2010-09-09 01:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-09 01:25:00+00,1,5.70367,-12.14408,45.93920,64.31488,14
KLWX,2010-09-09 01:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KOKX,2010-09-09 01:25:00+00,1,11.52149,-11.83625,8.90947,12.47326,14
KOKX,2010-09-09 01:25:00+00,2,21.23946,1.14421,1.55021,2.17030,14
KTYX,2010-09-09 01:25:00+00,1,0.00000,0.00000,0.60648,0.84908,14
KTYX,2010-09-09 01:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-09 01:30:00+00,1,0.00000,0.00000,0.33621,0.47070,14
KBGM,2010-09-09 01:30:00+00,2,0.00000,0.00000,0.03511,0.04915,14
KBOX,2010-09-09 01:30:00+00,1,4.17934,-10.93696,3.74817,5.24743,14
KBOX,2010-09-09 01:30:00+00,2,0.00000,0.00000,0.00521,0.00730,14
KBUF,2010-09-09 01:30:00+00,1,0.00000,0.00000,0.03509,0.04913,14
KBUF,2010-09-09 01:30:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-09 01:30:00+00,1,0.00000,0.00000,0.88329,1.23660,14
KCBW,2010-09-09 01:30:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-09 01:30:00+00,1,0.00000,0.00000,3.27715,4.58801,14
KCXX,2010-09-09 01:30:00+00,2,0.00000,0.00000,0.25741,0.36038,14
KDIX,2010-09-09 01:30:00+00,1,6.43208,-11.60185,11.12818,15.57945,14
KDIX,2010-09-09 01:30:00+00,2,21.11105,-0.40123,0.61506,0.86108,14
KDOX,2010-09-09 01:30:00+00,1,2.27127,-15.23946,21.97414,30.76380,14
KDOX,2010-09-09 01:30:00+00,2,0.00000,0.00000,0.09920,0.13888,14
KENX,2010-09-09 01:30:00+00,1,0.00000,0.00000,0.01224,0.01714,14
KENX,2010-09-09 01:30:00+00,2,0.00000,0.00000,0.01395,0.01953,14
KGYX,2010-09-09 01:30:00+00,1,0.00000,0.00000,30.38497,42.53896,14
KGYX,2010-09-09 01:30:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-09 01:30:00+00,1,0.00000,0.00000,0.60648,0.84907,14
KTYX,2010-09-09 01:30:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBOX,2010-09-09 01:35:00+00,1,3.92655,-10.75525,3.33503,4.66904,28
KBOX,2010-09-09 01:35:00+00,2,0.00000,0.00000,0.00037,0.00052,28
KBUF,2010-09-09 01:35:00+00,1,0.00000,0.00000,0.08985,0.12578,14
KBUF,2010-09-09 01:35:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-09 01:35:00+00,1,0.00000,0.00000,1.08499,1.51898,14
KCBW,2010-09-09 01:35:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-09 01:35:00+00,1,10.35727,-13.11381,2.48482,3.47875,14
KCCX,2010-09-09 01:35:00+00,2,0.00000,0.00000,0.00254,0.00356,14
KENX,2010-09-09 01:35:00+00,1,0.00000,0.00000,0.01650,0.02310,14
KENX,2010-09-09 01:35:00+00,2,0.00000,0.00000,0.07594,0.10631,14
KGYX,2010-09-09 01:35:00+00,1,0.00000,0.00000,28.70035,40.18049,14
KGYX,2010-09-09 01:35:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-09 01:35:00+00,1,4.34233,-13.05330,24.32596,34.05634,14
KLWX,2010-09-09 01:35:00+00,2,0.00000,0.00000,0.02723,0.03812,14
KOKX,2010-09-09 01:35:00+00,1,9.59367,-12.07812,11.90435,16.66609,14
KOKX,2010-09-09 01:35:00+00,2,21.46509,1.05171,1.51539,2.12155,14
KTYX,2010-09-09 01:35:00+00,1,0.00000,0.00000,0.78392,1.09749,14
KTYX,2010-09-09 01:35:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-09 01:40:00+00,1,0.00000,0.00000,0.17514,0.24520,14
KBGM,2010-09-09 01:40:00+00,2,0.00000,0.00000,0.02333,0.03267,14
KBOX,2010-09-09 01:40:00+00,1,3.28525,-10.44885,2.74461,3.84246,14
KBOX,2010-09-09 01:40:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBUF,2010-09-09 01:40:00+00,1,0.00000,0.00000,0.10580,0.14812,14
KBUF,2010-09-09 01:40:00+00,2,0.00000,0.00000,0.00052,0.00072,14
KCBW,2010-09-09 01:40:00+00,1,0.00000,0.00000,1.30406,1.82569,14
KCBW,2010-09-09 01:40:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-09 01:40:00+00,1,0.00000,0.00000,2.71490,3.80086,14
KCXX,2010-09-09 01:40:00+00,2,0.00000,0.00000,0.19613,0.27458,14
KDIX,2010-09-09 01:40:00+00,1,6.14355,-12.02731,17.77363,24.88308,14
KDIX,2010-09-09 01:40:00+00,2,20.95620,-1.02127,0.51343,0.71880,14
KDOX,2010-09-09 01:40:00+00,1,2.01013,-15.04751,17.05357,23.87500,14
KDOX,2010-09-09 01:40:00+00,2,0.00000,0.00000,0.09200,0.12880,14
KENX,2010-09-09 01:40:00+00,1,0.00000,0.00000,0.02263,0.03168,14
KENX,2010-09-09 01:40:00+00,2,0.00000,0.00000,0.06778,0.09490,14
KTYX,2010-09-09 01:40:00+00,1,0.00000,0.00000,1.42191,1.99067,14
KTYX,2010-09-09 01:40:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBOX,2010-09-09 01:45:00+00,1,3.16263,-10.27430,2.14533,3.00346,14
KBOX,2010-09-09 01:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBUF,2010-09-09 01:45:00+00,1,0.00000,0.00000,0.02889,0.04045,14
KBUF,2010-09-09 01:45:00+00,2,0.00000,0.00000,0.00047,0.00066,14
KCBW,2010-09-09 01:45:00+00,1,0.00000,0.00000,1.70790,2.39106,14
KCBW,2010-09-09 01:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-09 01:45:00+00,1,11.10733,-12.63645,2.42474,3.39463,14
KCCX,2010-09-09 01:45:00+00,2,0.00000,0.00000,0.00378,0.00530,14
KCXX,2010-09-09 01:45:00+00,1,0.00000,0.00000,3.32782,4.65894,14
KCXX,2010-09-09 01:45:00+00,2,0.00000,0.00000,0.17337,0.24271,14
KENX,2010-09-09 01:45:00+00,1,0.00000,0.00000,0.02543,0.03561,14
KENX,2010-09-09 01:45:00+00,2,0.00000,0.00000,0.05778,0.08090,14
KGYX,2010-09-09 01:45:00+00,1,0.00000,0.00000,28.11499,39.36099,14
KGYX,2010-09-09 01:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-09 01:45:00+00,1,4.30694,-13.37787,30.32628,42.45679,14
KLWX,2010-09-09 01:45:00+00,2,0.00000,0.00000,0.02261,0.03165,14
KOKX,2010-09-09 01:45:00+00,1,9.88204,-12.05149,10.59870,14.83817,14
KOKX,2010-09-09 01:45:00+00,2,21.36574,0.30464,1.50217,2.10304,14
KTYX,2010-09-09 01:45:00+00,1,0.00000,0.00000,1.40266,1.96372,14
KTYX,2010-09-09 01:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-09 01:50:00+00,1,0.00000,0.00000,0.37738,0.52833,14
KBGM,2010-09-09 01:50:00+00,2,0.00000,0.00000,0.02242,0.03139,14
KBOX,2010-09-09 01:50:00+00,1,3.09130,-10.12760,1.83616,2.57063,14
KBOX,2010-09-09 01:50:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCBW,2010-09-09 01:50:00+00,1,0.00000,0.00000,1.85611,2.59855,14
KCBW,2010-09-09 01:50:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-09 01:50:00+00,1,11.48150,-12.38149,2.52821,3.53949,14
KCCX,2010-09-09 01:50:00+00,2,0.00000,0.00000,0.00148,0.00208,14
KCXX,2010-09-09 01:50:00+00,1,0.00000,0.00000,4.26667,5.97334,14
KCXX,2010-09-09 01:50:00+00,2,0.00000,0.00000,0.16204,0.22685,14
KDIX,2010-09-09 01:50:00+00,1,6.32957,-12.13154,22.77057,31.87880,14
KDIX,2010-09-09 01:50:00+00,2,21.29757,-0.78767,0.52321,0.73249,14
KDOX,2010-09-09 01:50:00+00,1,1.85785,-15.03949,17.86332,25.00865,14
KDOX,2010-09-09 01:50:00+00,2,0.00000,0.00000,0.09278,0.12989,14
KENX,2010-09-09 01:50:00+00,1,0.00000,0.00000,0.04073,0.05702,14
KENX,2010-09-09 01:50:00+00,2,0.00000,0.00000,0.03178,0.04449,14
KGYX,2010-09-09 01:50:00+00,1,0.00000,0.00000,20.31739,28.44435,14
KGYX,2010-09-09 01:50:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KTYX,2010-09-09 01:50:00+00,1,0.00000,0.00000,1.67999,2.35199,14
KTYX,2010-09-09 01:50:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBOX,2010-09-09 01:55:00+00,1,2.11907,-9.27087,1.07687,1.50762,14
KBOX,2010-09-09 01:55:00+00,2,0.00000,0.00000,0.00031,0.00043,14
KBUF,2010-09-09 01:55:00+00,1,0.00000,0.00000,1.34395,1.88153,14
KBUF,2010-09-09 01:55:00+00,2,0.00000,0.00000,0.09505,0.13307,14
KCBW,2010-09-09 01:55:00+00,1,0.00000,0.00000,2.23612,3.13056,14
KCBW,2010-09-09 01:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-09 01:55:00+00,1,0.00000,0.00000,3.61481,5.06074,14
KCXX,2010-09-09 01:55:00+00,2,0.00000,0.00000,0.14132,0.19785,14
KGYX,2010-09-09 01:55:00+00,1,0.00000,0.00000,17.18536,24.05950,14
KGYX,2010-09-09 01:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KLWX,2010-09-09 01:55:00+00,1,4.19010,-13.66197,35.03808,49.05331,14
KLWX,2010-09-09 01:55:00+00,2,0.00000,0.00000,0.01816,0.02543,14
KOKX,2010-09-09 01:55:00+00,1,8.96158,-12.37795,10.90480,15.26672,14
KOKX,2010-09-09 01:55:00+00,2,21.23787,-0.18513,1.52310,2.13234,14
KTYX,2010-09-09 01:55:00+00,1,0.00000,0.00000,2.96538,4.15153,14
KTYX,2010-09-09 01:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-09 02:00:00+00,1,0.00000,0.00000,0.72325,1.01254,14
KBGM,2010-09-09 02:00:00+00,2,0.00000,0.00000,0.01473,0.02062,14
KBUF,2010-09-09 02:00:00+00,1,0.00000,0.00000,2.69905,3.77866,14
KBUF,2010-09-09 02:00:00+00,2,0.00000,0.00000,0.09093,0.12731,14
KCBW,2010-09-09 02:00:00+00,1,0.00000,0.00000,2.71876,3.80626,14
KCBW,2010-09-09 02:00:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-09 02:00:00+00,1,12.93401,-11.87847,2.29955,3.21936,14
KCCX,2010-09-09 02:00:00+00,2,0.00000,0.00000,0.00204,0.00285,14
KDIX,2010-09-09 02:00:00+00,1,6.66379,-12.05432,20.89744,29.25641,14
KDIX,2010-09-09 02:00:00+00,2,21.45573,-0.61530,0.50895,0.71253,14
